HH07,28,State - ANDHRA PRADESH (28),Total,1,275500,874851,252843,814059,15378,43257,5211,14535,136,154,125,210,112,100,74,115
HH07,28,State - ANDHRA PRADESH (28),Total,2,2332625,607120,2157825,555511,131588,38782,35021,10588,855,181,711,202,703,92,273,80
HH07,28,State - ANDHRA PRADESH (28),Total,3-6,14042111,1488408,12664490,1308287,1131326,148414,191699,25281,6057,667,5571,579,7188,451,1388,196
HH07,28,State - ANDHRA PRADESH (28),Total,7-10,1101561,138280,904543,108117,180178,27392,10893,1923,813,103,641,66,1202,123,101,18
HH07,28,State - ANDHRA PRADESH (28),Total,11+,90916,18628,65834,12702,23440,5545,816,203,99,18,52,8,261,42,14,4
HH07,28,State - ANDHRA PRADESH (28),Total,Mean household size,4.1,3.0,4.1,2.9,4.7,4.0,4.0,2.9,4.5,3.9,4.5,3.4,4.9,4.8,4.0,3.0
HH07,28,State - ANDHRA PRADESH (28),Rural,Total,11992596,2217455,11289789,2082448,559275,102462,110361,25640,1769,281,4529,722,545,73,652,157
HH07,28,State - ANDHRA PRADESH (28),Rural,1,197119,704832,186624,668105,6952,25592,2668,9068,30,64,62,158,10,28,20,54
HH07,28,State - ANDHRA PRADESH (28),Rural,2,1680919,435216,1595622,411505,62481,17260,18397,5123,255,49,476,150,63,12,101,31
HH07,28,State - ANDHRA PRADESH (28),Rural,3-6,9324106,984470,8782468,918874,432562,51786,83925,10684,1287,147,3530,372,420,28,498,64
HH07,28,State - ANDHRA PRADESH (28),Rural,7-10,737435,83325,677542,75452,52301,6824,5077,711,179,21,435,39,47,4,29,8
HH07,28,State - ANDHRA PRADESH (28),Rural,11+,53017,9612,47533,8512,4979,1000,294,54,18,0,26,3,5,1,4,0
HH07,28,State - ANDHRA PRADESH (28),Rural,Mean household size,4.1,2.8,4.1,2.8,4.4,3.3,3.9,2.6,4.4,3.4,4.5,3.2,4.4,3.0,4.0,2.8
HH07,28,State - ANDHRA PRADESH (28),Urban,Total,5850117,909832,4755746,716228,922635,160928,133279,26890,6191,842,2571,343,8921,735,1198,256
HH07,28,State - ANDHRA PRADESH (28),Urban,1,78381,170019,66219,145954,8426,17665,2543,5467,106,90,63,52,102,72,54,61
HH07,28,State - ANDHRA PRADESH (28),Urban,2,651706,171904,562203,144006,69107,21522,16624,5465,600,132,235,52,640,80,172,49
HH07,28,State - ANDHRA PRADESH (28),Urban,3-6,4718005,503938,3882022,389413,698764,96628,107774,14597,4770,520,2041,207,6768,423,890,132
HH07,28,State - ANDHRA PRADESH (28),Urban,7-10,364126,54955,227001,32665,127877,20568,5816,1212,634,82,206,27,1155,119,72,10
HH07,28,State - ANDHRA PRADESH (28),Urban,11+,37899,9016,18301,4190,18461,4545,522,149,81,18,26,5,256,41,10,4
HH07,28,State - ANDHRA PRADESH (28),Urban,Mean household size,4.2,3.4,4.1,3.2,4.9,4.4,4.0,3.2,4.5,4.1,4.4,3.8,4.9,4.9,4.0,3.2
HH07,29,State - KARNATAKA (29),Total,Total,11053600,2268615,9441956,1956437,1269194,233338,224519,58463,6365,918,12880,3203,81106,11780,1934,457
HH07,29,State - KARNATAKA (29),Total,1,203190,381152,177725,340639,14706,27385,8077,9237,300,150,548,516,1198,2339,56,72
HH07,29,State - KARNATAKA (29),Total,2,983592,376752,873369,333125,73354,28574,26888,11584,807,153,1072,443,6561,2144,186,71
HH07,29,State - KARNATAKA (29),Total,3-6,8307666,1231711,7149942,1059518,896984,128624,174300,33207,4585,519,8398,1713,60788,5868,1414,242
HH07,29,State - KARNATAKA (29),Total,7-10,1329322,231928,1059736,187231,239666,38580,14032,3948,590,74,2500,447,10410,1141,235,61
HH07,29,State - KARNATAKA (29),Total,11+,229830,47072,181184,35924,44484,10175,1222,487,83,22,362,84,2149,288,43,11
HH07,29,State - KARNATAKA (29),Total,Mean household size,4.7,3.9,4.6,3.8,5.3,4.7,4.1,3.5,4.2,3.8,5.1,4.2,4.8,3.7,4.6,4.2
HH07,29,State - KARNATAKA (29),Rural,Total,6493840,1438933,5925789,1319173,450634,89913,58208,18152,1437,246,8948,2414,40060,6688,836,201
HH07,29,State - KARNATAKA (29),Rural,1,97376,275220,88133,255027,5292,14322,2630,3188,66,51,371,426,612,1654,18,30
HH07,29,State - KARNATAKA (29),Rural,2,530954,236220,491413,218790,27361,11890,7195,3536,120,26,703,308,3390,1273,85,31
HH07,29,State - KARNATAKA (29),Rural,3-6,4787280,753039,4397264,690358,304425,46846,43245,10171,1019,136,5623,1281,29540,3137,587,111
HH07,29,State - KARNATAKA (29),Rural,7-10,909179,144569,801183,128919,94491,13410,4648,1117,190,24,1963,343,5354,511,121,25
HH07,29,State - KARNATAKA (29),Rural,11+,169051,29885,147796,26079,19065,3445,490,140,42,9,288,56,1164,113,25,4
HH07,29,State - KARNATAKA (29),Rural,Mean household size,4.9,3.8,4.9,3.8,5.5,4.4,4.2,3.4,4.8,4.1,5.3,4.1,4.9,3.4,4.8,4.1
HH07,29,State - KARNATAKA (29),Urban,Total,4559760,829682,3516167,637264,818560,143425,166311,40311,4928,672,3932,789,41046,5092,1098,256
HH07,29,State - KARNATAKA (29),Urban,1,105814,105932,89592,85612,9414,13063,5447,6049,234,99,177,90,586,685,38,42
HH07,29,State - KARNATAKA (29),Urban,2,452638,140532,381956,114335,45993,16684,19693,8048,687,127,369,135,3171,871,101,40
HH07,29,State - KARNATAKA (29),Urban,3-6,3520386,478672,2752678,369160,592559,81778,131055,23036,3566,383,2775,432,31248,2731,827,131
HH07,29,State - KARNATAKA (29),Urban,7-10,420143,87359,258553,58312,145175,25170,9384,2831,400,50,537,104,5056,630,114,36
HH07,29,State - KARNATAKA (29),Urban,11+,60779,17187,33388,9845,25419,6730,732,347,41,13,74,28,985,175,18,7
HH07,29,State - KARNATAKA (29),Urban,Mean household size,4.4,4.0,4.2,3.8,5.2,4.9,4.0,3.5,4.0,3.7,4.7,4.3,4.8,4.2,4.5,4.3
HH07,30,State - GOA (30),Total,Total,262842,79595,181254,42052,20522,4207,59931,33111,363,32,201,65,244,29,62,15
HH07,30,State - GOA (30),Total,1,9186,10216,5838,4844,588,255,2672,5078,23,5,15,12,16,0,12,3
HH07,30,State - GOA (30),Total,2,26612,13230,17699,6548,1455,534,7306,6108,52,4,31,12,21,6,16,4
HH07,30,State - GOA (30),Total,3-6,200888,47102,139664,25135,15022,2542,45388,19309,271,19,143,33,190,19,32,4
HH07,30,State - GOA (30),Total,7-10,23064,7689,15920,4666,2909,699,4160,2295,16,4,12,8,16,4,2,4
HH07,30,State - GOA (30),Total,11+,3092,1358,2133,859,548,177,405,321,1,0,0,0,1,0,0,0
HH07,30,State - GOA (30),Total,Mean household size,4.3,3.9,4.3,4.1,4.9,4.8,4.1,3.6,3.7,3.8,3.7,3.5,3.9,4.2,3.1,3.7
HH07,30,State - GOA (30),Rural,Total,94568,33370,69664,19401,3631,656,21022,13233,91,5,51,32,18,6,17,7
HH07,30,State - GOA (30),Rural,1,3042,4462,1853,2463,148,37,1025,1946,6,2,3,6,0,0,4,2
HH07,30,State - GOA (30),Rural,2,9073,5296,6069,2818,323,91,2650,2372,10,1,8,7,1,1,5,3
HH07,30,State - GOA (30),Rural,3-6,71801,20049,53414,11723,2570,395,15633,7893,72,1,36,15,15,3,8,1
HH07,30,State - GOA (30),Rural,7-10,9501,3091,7430,2078,495,105,1556,898,3,1,4,4,2,2,0,1
HH07,30,State - GOA (30),Rural,11+,1151,472,898,319,95,28,158,124,0,0,0,0,0,0,0,0
HH07,30,State - GOA (30),Rural,Mean household size,4.4,3.9,4.5,4.0,4.8,4.8,4.1,3.6,3.8,3.2,3.9,3.4,4.4,4.7,2.8,3.0
HH07,30,State - GOA (30),Urban,Total,168274,46225,111590,22651,16891,3551,38909,19878,272,27,150,33,226,23,45,8
HH07,30,State - GOA (30),Urban,1,6144,5754,3985,2381,440,218,1647,3132,17,3,12,6,16,0,8,1
HH07,30,State - GOA (30),Urban,2,17539,7934,11630,3730,1132,443,4656,3736,42,3,23,5,20,5,11,1
HH07,30,State - GOA (30),Urban,3-6,129087,27053,86250,13412,12452,2147,29755,11416,199,18,107,18,175,16,24,3
HH07,30,State - GOA (30),Urban,7-10,13563,4598,8490,2588,2414,594,2604,1397,13,3,8,4,14,2,2,3
HH07,30,State - GOA (30),Urban,11+,1941,886,1235,540,453,149,247,197,1,0,0,0,1,0,0,0
HH07,30,State - GOA (30),Urban,Mean household size,4.2,3.9,4.2,4.1,4.9,4.8,4.1,3.6,3.7,4.0,3.6,3.6,3.9,4.1,3.2,4.4
HH07,31,Union Territory - LAKSHADWEEP (31),Total,Total,7096,4445,517,23,6455,4414,108,8,0,0,8,0,0,0,2,0
HH07,31,Union Territory - LAKSHADWEEP (31),Total,1,695,180,168,9,474,168,44,3,0,0,8,0,0,0,0,0
HH07,31,Union Territory - LAKSHADWEEP (31),Total,2,610,375,112,6,468,366,29,3,0,0,0,0,0,0,1,0
HH07,31,Union Territory - LAKSHADWEEP (31),Total,3-6,3879,2245,184,8,3664,2235,27,2,0,0,0,0,0,0,1,0
HH07,31,Union Territory - LAKSHADWEEP (31),Total,7-10,1512,1129,35,0,1470,1129,5,0,0,0,0,0,0,0,0,0
HH07,31,Union Territory - LAKSHADWEEP (31),Total,11+,400,516,18,0,379,516,3,0,0,0,0,0,0,0,0,0
HH07,31,Union Territory - LAKSHADWEEP (31),Total,Mean household size,5.1,6.2,3.1,2.3,5.3,6.2,2.6,1.9,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0
HH07,31,Union Territory - LAKSHADWEEP (31),Rural,Total,1952,755,84,1,1852,754,13,0,0,0,0,0,0,0,0,0
HH07,31,Union Territory - LAKSHADWEEP (31),Rural,1,181,45,32,0,143,45,5,0,0,0,0,0,0,0,0,0
HH07,31,Union Territory - LAKSHADWEEP (31),Rural,2,144,72,14,0,128,72,2,0,0,0,0,0,0,0,0,0
HH07,31,Union Territory - LAKSHADWEEP (31),Rural,3-6,1061,439,23,1,1033,438,4,0,0,0,0,0,0,0,0,0
HH07,31,Union Territory - LAKSHADWEEP (31),Rural,7-10,468,165,9,0,456,165,2,0,0,0,0,0,0,0,0,0
HH07,31,Union Territory - LAKSHADWEEP (31),Rural,11+,98,34,6,0,92,34,0,0,0,0,0,0,0,0,0,0
HH07,31,Union Territory - LAKSHADWEEP (31),Rural,Mean household size,5.2,5.2,3.6,3.0,5.3,5.2,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HH07,31,Union Territory - LAKSHADWEEP (31),Urban,Total,5144,3690,433,22,4603,3660,95,8,0,0,8,0,0,0,2,0
HH07,31,Union Territory - LAKSHADWEEP (31),Urban,1,514,135,136,9,331,123,39,3,0,0,8,0,0,0,0,0
HH07,31,Union Territory - LAKSHADWEEP (31),Urban,2,466,303,98,6,340,294,27,3,0,0,0,0,0,0,1,0
HH07,31,Union Territory - LAKSHADWEEP (31),Urban,3-6,2818,1806,161,7,2631,1797,23,2,0,0,0,0,0,0,1,0
HH07,31,Union Territory - LAKSHADWEEP (31),Urban,7-10,1044,964,26,0,1014,964,3,0,0,0,0,0,0,0,0,0
HH07,31,Union Territory - LAKSHADWEEP (31),Urban,11+,302,482,12,0,287,482,3,0,0,0,0,0,0,0,0,0
HH07,31,Union Territory - LAKSHADWEEP (31),Urban,Mean household size,5.1,6.4,3.1,2.2,5.3,6.5,2.6,1.9,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0
HH07,32,State - KERALA (32),Total,Total,5858613,1982663,3394815,1132478,1169001,579881,1282768,266730,709,164,465,94,862,189,1408,187
HH07,32,State - KERALA (32),Total,1,93957,228526,60822,151747,8621,32666,23763,43444,30,19,20,13,16,23,106,36
HH07,32,State - KERALA (32),Total,2,615026,304205,375259,195213,68500,56777,169801,51646,84,25,62,26,131,36,228,42
HH07,32,State - KERALA (32),Total,3-6,4628447,1242439,2741613,694787,853759,385188,1024090,160429,550,104,358,51,683,116,1010,93
HH07,32,State - KERALA (32),Total,7-10,462175,175194,201343,81424,197370,82994,62717,10518,41,14,24,4,29,11,61,15
HH07,32,State - KERALA (32),Total,11+,59008,32299,15778,9307,40751,22256,2397,693,4,2,1,0,3,3,3,1
HH07,32,State - KERALA (32),Total,Mean household size,4.3,3.9,4.1,3.7,5.2,4.7,4.1,3.3,4.0,3.9,4.0,3.3,3.9,3.7,3.6,3.4
HH07,32,State - KERALA (32),Rural,Total,3126927,1016612,1754236,583353,573827,274697,792626,156620,314,74,258,59,378,109,668,102
HH07,32,State - KERALA (32),Rural,1,52775,129229,32954,84258,4121,17768,15386,26811,15,10,13,7,7,12,47,18
HH07,32,State - KERALA (32),Rural,2,335581,163712,193263,103422,33378,29151,108145,30826,37,11,37,15,62,19,103,19
HH07,32,State - KERALA (32),Rural,3-6,2467757,634508,1416339,355057,419329,185104,627360,93247,244,46,197,35,300,70,481,53
HH07,32,State - KERALA (32),Rural,7-10,242530,76851,104341,36883,97412,34408,40410,5443,16,7,10,2,8,6,35,11
HH07,32,State - KERALA (32),Rural,11+,28284,12312,7339,3733,19587,8266,1325,293,2,0,1,0,1,2,2,1
HH07,32,State - KERALA (32),Rural,Mean household size,4.3,3.8,4.2,3.6,5.2,4.5,4.1,3.2,4.0,3.9,4.0,3.3,3.8,3.8,3.7,3.7
HH07,32,State - KERALA (32),Urban,Total,2731686,966051,1640579,549125,595174,305184,490142,110110,395,90,207,35,484,80,740,85
HH07,32,State - KERALA (32),Urban,1,41182,99297,27868,67489,4500,14898,8377,16633,15,9,7,6,9,11,59,18
HH07,32,State - KERALA (32),Urban,2,279445,140493,181996,91791,35122,27626,61656,20820,47,14,25,11,69,17,125,23
HH07,32,State - KERALA (32),Urban,3-6,2160690,607931,1325274,339730,434430,200084,396730,67182,306,58,161,16,383,46,529,40
HH07,32,State - KERALA (32),Urban,7-10,219645,98343,97002,44541,99958,48586,22307,5075,25,7,14,2,21,5,26,4
HH07,32,State - KERALA (32),Urban,11+,30724,19987,8439,5574,21164,13990,1072,400,2,2,0,0,2,1,1,0
HH07,32,State - KERALA (32),Urban,Mean household size,4.4,4.1,4.1,3.8,5.2,4.9,4.0,3.4,4.1,3.9,4.0,3.2,3.9,3.6,3.6,3.0
HH07,33,State - TAMIL NADU (33),Total,Total,15512830,2964700,13755753,2586678,775993,179125,942401,192373,3500,557,2021,297,17278,1623,1516,312
HH07,33,State - TAMIL NADU (33),Total,1,281186,811684,253350,739975,8082,22440,18384,47165,99,152,75,67,202,341,93,104
HH07,33,State - TAMIL NADU (33),Total,2,2044633,600161,1854566,534033,66791,26049,118868,38907,404,102,244,58,1463,282,259,63
HH07,33,State - TAMIL NADU (33),Total,3-6,12347855,1433362,10940308,1220756,618473,110994,760084,98771,2789,277,1542,157,13068,817,1072,133
HH07,33,State - TAMIL NADU (33),Total,7-10,799738,110833,678604,86379,74433,17084,43252,7039,189,24,152,12,2181,135,83,11
HH07,33,State - TAMIL NADU (33),Total,11+,39418,8660,28925,5535,8214,2558,1813,491,19,2,8,3,364,48,9,1
HH07,33,State - TAMIL NADU (33),Total,Mean household size,4.0,2.9,4.0,2.9,4.5,3.9,4.0,3.0,4.2,3.0,4.2,3.1,4.8,3.7,3.8,2.7
HH07,33,State - TAMIL NADU (33),Rural,Total,7846881,1665248,7337312,1528955,167203,58079,331593,75158,1006,237,530,113,2184,507,481,145
HH07,33,State - TAMIL NADU (33),Rural,1,156253,515761,146225,484437,2247,8026,7182,22100,26,86,20,34,76,191,36,61
HH07,33,State - TAMIL NADU (33),Rural,2,1084531,322410,1021754,299224,16149,8190,44870,14412,127,36,75,22,407,101,108,32
HH07,33,State - TAMIL NADU (33),Rural,3-6,6126337,766839,5730386,693433,128924,36328,259311,35902,786,101,400,55,1576,204,309,49
HH07,33,State - TAMIL NADU (33),Rural,7-10,460278,56638,422217,49068,17909,4896,19501,2582,62,14,35,1,117,11,25,3
HH07,33,State - TAMIL NADU (33),Rural,11+,19482,3600,16730,2793,1974,639,729,162,5,0,0,1,8,0,3,0
HH07,33,State - TAMIL NADU (33),Rural,Mean household size,4.1,2.8,4.1,2.8,4.6,3.8,4.1,2.9,4.2,2.9,4.1,2.7,3.9,2.5,3.7,2.3
HH07,33,State - TAMIL NADU (33),Urban,Total,7665949,1299452,6418441,1057723,608790,121046,610808,117215,2494,320,1491,184,15094,1116,1035,167
HH07,33,State - TAMIL NADU (33),Urban,1,124933,295923,107125,255538,5835,14414,11202,25065,73,66,55,33,126,150,57,43
HH07,33,State - TAMIL NADU (33),Urban,2,960102,277751,832812,234809,50642,17859,73998,24495,277,66,169,36,1056,181,151,31
HH07,33,State - TAMIL NADU (33),Urban,3-6,6221518,666523,5209922,527323,489549,74666,500773,62869,2003,176,1142,102,11492,613,763,84
HH07,33,State - TAMIL NADU (33),Urban,7-10,339460,54195,256387,37311,56524,12188,23751,4457,127,10,117,11,2064,124,58,8
HH07,33,State - TAMIL NADU (33),Urban,11+,19936,5060,12195,2742,6240,1919,1084,329,14,2,8,2,356,48,6,1
HH07,33,State - TAMIL NADU (33),Urban,Mean household size,4.0,3.1,3.9,2.9,4.5,4.0,4.0,3.1,4.3,3.1,4.2,3.4,4.9,4.2,3.9,3.1
HH07,34,Union Territory - PUDUCHERRY (34),Total,Total,248107,53950,220410,45655,11258,3862,15697,4329,78,12,58,6,278,21,40,8
HH07,34,Union Territory - PUDUCHERRY (34),Total,1,3237,8853,2768,7581,102,283,349,962,2,2,2,0,2,5,6,5
HH07,34,Union Territory - PUDUCHERRY (34),Total,2,22662,10352,20037,8945,754,458,1792,927,11,2,8,2,22,4,6,2
HH07,34,Union Territory - PUDUCHERRY (34),Total,3-6,205276,30427,183428,26032,8506,2141,12759,2205,61,8,42,3,219,10,26,1
HH07,34,Union Territory - PUDUCHERRY (34),Total,7-10,15733,3691,13349,2748,1577,723,753,214,4,0,4,1,31,2,2,0
HH07,34,Union Territory - PUDUCHERRY (34),Total,11+,1199,627,828,349,319,257,44,21,0,0,2,0,4,0,0,0
HH07,34,Union Territory - PUDUCHERRY (34),Total,Mean household size,4.2,3.5,4.2,3.4,4.9,5.1,4.0,3.1,4.0,2.9,4.7,3.8,4.6,3.4,3.1,1.5
HH07,34,Union Territory - PUDUCHERRY (34),Rural,Total,76838,18095,72398,16867,2137,648,2240,565,24,8,6,0,6,1,8,1
HH07,34,Union Territory - PUDUCHERRY (34),Rural,1,886,3396,829,3150,16,77,38,164,0,2,0,0,1,0,1,0
HH07,34,Union Territory - PUDUCHERRY (34),Rural,2,6693,3379,6282,3175,148,98,255,103,4,2,1,0,0,0,0,0
HH07,34,Union Territory - PUDUCHERRY (34),Rural,3-6,63497,10190,59948,9543,1652,362,1849,278,17,4,5,0,5,1,6,1
HH07,34,Union Territory - PUDUCHERRY (34),Rural,7-10,5463,1026,5091,916,273,91,95,19,3,0,0,0,0,0,1,0
HH07,34,Union Territory - PUDUCHERRY (34),Rural,11+,299,104,248,83,48,20,3,1,0,0,0,0,0,0,0,0
HH07,34,Union Territory - PUDUCHERRY (34),Rural,Mean household size,4.3,3.4,4.3,3.3,4.8,4.3,4.1,2.9,4.3,2.8,3.7,0.0,3.5,3.0,3.8,3.0
HH07,34,Union Territory - PUDUCHERRY (34),Urban,Total,171269,35855,148012,28788,9121,3214,13457,3764,54,4,52,6,272,20,32,7
HH07,34,Union Territory - PUDUCHERRY (34),Urban,1,2351,5457,1939,4431,86,206,311,798,2,0,2,0,1,5,5,5
HH07,34,Union Territory - PUDUCHERRY (34),Urban,2,15969,6973,13755,5770,606,360,1537,824,7,0,7,2,22,4,6,2
HH07,34,Union Territory - PUDUCHERRY (34),Urban,3-6,141779,20237,123480,16489,6854,1779,10910,1927,44,4,37,3,214,9,20,0
HH07,34,Union Territory - PUDUCHERRY (34),Urban,7-10,10270,2665,8258,1832,1304,632,658,195,1,0,4,1,31,2,1,0
HH07,34,Union Territory - PUDUCHERRY (34),Urban,11+,900,523,580,266,271,237,41,20,0,0,2,0,4,0,0,0
HH07,34,Union Territory - PUDUCHERRY (34),Urban,Mean household size,4.2,3.6,4.2,3.5,5.0,5.3,4.0,3.1,3.9,3.3,4.8,3.8,4.6,3.5,2.9,1.3
HH07,35,Union Territory - ANDAMAN & NICOBAR ISLANDS (35),Total,Total,81141,13012,57582,8673,6385,1169,16594,3082,303,47,39,6,6,0,134,16
HH07,35,Union Territory - ANDAMAN & NICOBAR ISLANDS (35),Total,1,5624,1814,4161,1296,381,130,1030,368,28,9,6,2,2,0,11,3
HH07,35,Union Territory - ANDAMAN & NICOBAR ISLANDS (35),Total,2,9214,2574,6572,1761,641,182,1920,610,46,11,6,1,0,0,21,3
HH07,35,Union Territory - ANDAMAN & NICOBAR ISLANDS (35),Total,3-6,59885,7438,42798,4878,4657,681,12025,1838,217,24,23,3,4,0,89,8
HH07,35,Union Territory - ANDAMAN & NICOBAR ISLANDS (35),Total,7-10,5868,1052,3720,656,604,145,1504,245,12,3,4,0,0,0,11,2
HH07,35,Union Territory - ANDAMAN & NICOBAR ISLANDS (35),Total,11+,550,134,331,82,102,31,115,21,0,0,0,0,0,0,2,0
HH07,35,Union Territory - ANDAMAN & NICOBAR ISLANDS (35),Total,Mean household size,4.0,3.6,3.9,3.6,4.2,4.2,4.1,3.7,3.6,3.1,3.4,3.2,2.7,0.0,4.0,3.5
HH07,35,Union Territory - ANDAMAN & NICOBAR ISLANDS (35),Rural,Total,50110,8206,33915,5254,2920,529,12901,2365,154,22,25,5,2,0,108,13
HH07,35,Union Territory - ANDAMAN & NICOBAR ISLANDS (35),Rural,1,3871,1268,2719,892,227,73,886,290,18,5,5,2,1,0,11,1
HH07,35,Union Territory - ANDAMAN & NICOBAR ISLANDS (35),Rural,2,5725,1608,3864,1058,287,66,1519,470,25,4,3,1,0,0,19,3
HH07,35,Union Territory - ANDAMAN & NICOBAR ISLANDS (35),Rural,3-6,36095,4594,24681,2871,2050,299,9116,1398,106,11,13,2,1,0,67,7
HH07,35,Union Territory - ANDAMAN & NICOBAR ISLANDS (35),Rural,7-10,4060,651,2444,383,305,72,1281,191,5,2,4,0,0,0,9,2
HH07,35,Union Territory - ANDAMAN & NICOBAR ISLANDS (35),Rural,11+,359,85,207,50,51,19,99,16,0,0,0,0,0,0,2,0
HH07,35,Union Territory - ANDAMAN & NICOBAR ISLANDS (35),Rural,Mean household size,4.0,3.6,4.0,3.5,4.3,4.3,4.2,3.7,3.5,3.0,3.6,2.6,2.5,0.0,3.9,3.9
HH07,35,Union Territory - ANDAMAN & NICOBAR ISLANDS (35),Urban,Total,31031,4806,23667,3419,3465,640,3693,717,149,25,14,1,4,0,26,3
HH07,35,Union Territory - ANDAMAN & NICOBAR ISLANDS (35),Urban,1,1753,546,1442,404,154,57,144,78,10,4,1,0,1,0,0,2
HH07,35,Union Territory - ANDAMAN & NICOBAR ISLANDS (35),Urban,2,3489,966,2708,703,354,116,401,140,21,7,3,0,0,0,2,0
HH07,35,Union Territory - ANDAMAN & NICOBAR ISLANDS (35),Urban,3-6,23790,2844,18117,2007,2607,382,2909,440,111,13,10,1,3,0,22,1
HH07,35,Union Territory - ANDAMAN & NICOBAR ISLANDS (35),Urban,7-10,1808,401,1276,273,299,73,223,54,7,1,0,0,0,0,2,0
HH07,35,Union Territory - ANDAMAN & NICOBAR ISLANDS (35),Urban,11+,191,49,124,32,51,12,16,5,0,0,0,0,0,0,0,0
HH07,35,Union Territory - ANDAMAN & NICOBAR ISLANDS (35),Urban,Mean household size,3.9,3.7,3.9,3.6,4.2,4.1,4.0,3.7,3.7,3.2,3.1,6.0,2.8,0.0,4.3,1.7
Notes: 1.  This table excludes Institutional Households.,,,,,,,,,,,,,,,,,,,,
           2.  Total includes 'Religion not stated'.,,,,,,,,,,,,,,,,,,,,
